order_id,customer_name,amount_,count,order_date,status
1,  Cust 0  ,2537.5,29,2023-01-01,
2,  Cust 1  ,613.0,5,2023-01-02,pending
3,  Cust 2  ,3102.0,9,2023-01-03,pending
4,  Cust 3  ,2563.0,26,2023-01-04,pending
5,  Cust 4  ,173.0,-4,2023-01-05,pending
6,  Cust 5  ,3886.0,48,2023-01-06,pending
7,  Cust 6  ,1079.0,11,2023-01-07,shipped
8,  Cust 7  ,2537.5,5,2023-01-08,shipped
9,  Cust 8  ,159.0,14,2023-01-09,pending
10,  Cust 9  ,4626.0,40,2023-01-10,shipped
11,  Cust 10  ,1633.0,3,2023-01-11,shipped
12,  Cust 11  ,4063.0,12,2023-01-12,
13,  Cust 12  ,2873.0,23,2023-01-13,shipped
14,  Cust 13  ,1412.0,32,2023-01-14,
15,  Cust 14  ,2537.5,39,2023-01-15,pending
16,  Cust 15  ,1863.0,40,2023-01-16,pending
17,  Cust 16  ,4041.0,26,2023-01-17,pending
18,  Cust 17  ,576.0,-2,2023-01-18,
19,  Cust 18  ,4697.0,2,2023-01-19,shipped
20,  Cust 19  ,373.0,18,2023-01-20,
21,  Cust 20  ,992.0,14,2023-01-21,pending
22,  Cust 21  ,2537.5,22,2023-01-22,pending
23,  Cust 22  ,4632.0,35,2023-01-23,
24,  Cust 23  ,3208.0,43,2023-01-24,pending
25,  Cust 24  ,4571.0,5,2023-01-25,
26,  Cust 25  ,4321.0,41,2023-01-26,pending
27,  Cust 26  ,4620.0,39,2023-01-27,
28,  Cust 27  ,2512.0,11,2023-01-28,pending
29,  Cust 28  ,2537.5,14,2023-01-29,shipped
30,  Cust 29  ,4238.0,39,2023-01-30,
31,  Cust 30  ,269.0,13,2023-01-31,shipped
32,  Cust 31  ,4793.0,-5,2023-02-01,pending
33,  Cust 32  ,4299.0,24,2023-02-02,shipped
34,  Cust 33  ,4330.0,26,2023-02-03,
35,  Cust 34  ,1922.0,1,2023-02-04,pending
36,  Cust 35  ,2537.5,28,2023-02-05,
37,  Cust 36  ,287.0,-5,2023-02-06,pending
38,  Cust 37  ,2818.0,25,2023-02-07,pending
39,  Cust 38  ,1936.0,37,2023-02-08,
40,  Cust 39  ,3688.0,29,2023-02-09,shipped
41,  Cust 40  ,1333.0,5,2023-02-10,
42,  Cust 41  ,1721.0,23,2023-02-11,pending
43,  Cust 42  ,2537.5,31,2023-02-12,shipped
44,  Cust 43  ,2348.0,17,2023-02-13,shipped
45,  Cust 44  ,4031.0,46,2023-02-14,pending
46,  Cust 45  ,2225.0,-4,2023-02-15,shipped
47,  Cust 46  ,3736.0,32,2023-02-16,shipped
48,  Cust 47  ,2404.0,-5,2023-02-17,pending
49,  Cust 48  ,1257.0,30,2023-02-18,shipped
50,  Cust 49  ,2537.5,20,2023-02-19,pending
51,  Cust 50  ,669.0,13,2023-02-20,
52,  Cust 51  ,783.0,18,2023-02-21,pending
53,  Cust 52  ,141.0,-2,2023-02-22,
54,  Cust 53  ,4589.0,20,2023-02-23,
55,  Cust 54  ,4236.0,13,2023-02-24,
56,  Cust 55  ,393.0,25,2023-02-25,pending
57,  Cust 56  ,2537.5,37,2023-02-26,
58,  Cust 57  ,4748.0,-3,2023-02-27,shipped
59,  Cust 58  ,3956.0,2,2023-02-28,pending
60,  Cust 59  ,4505.0,-3,2023-03-01,
61,  Cust 60  ,1331.0,29,2023-03-02,pending
62,  Cust 61  ,3790.0,30,2023-03-03,
63,  Cust 62  ,2478.0,4,2023-03-04,pending
64,  Cust 63  ,2537.5,23,2023-03-05,pending
65,  Cust 64  ,1597.0,24,2023-03-06,
66,  Cust 65  ,2880.0,7,2023-03-07,
67,  Cust 66  ,3369.0,1,2023-03-08,shipped
68,  Cust 67  ,1793.0,49,2023-03-09,pending
69,  Cust 68  ,1862.0,-3,2023-03-10,pending
70,  Cust 69  ,2421.0,32,2023-03-11,pending
10,  Cust 70  ,2537.5,28,2023-03-12,pending
20,  Cust 71  ,1459.0,-1,2023-03-13,shipped
30,  Cust 72  ,1992.0,13,2023-03-14,
40,  Cust 73  ,3518.0,16,2023-03-15,pending
50,  Cust 74  ,4973.0,36,2023-03-16,shipped
60,  Cust 75  ,912.0,38,2023-03-17,
70,  Cust 76  ,2631.0,45,2023-03-18,
80,  Cust 77  ,2537.5,-1,2023-03-19,shipped
90,  Cust 78  ,4321.0,27,2023-03-20,pending
100,  Cust 79  ,3075.0,-4,2023-03-21,
